"ad_date","campaign_name","adset_name","spend","impressions","reach","clicks","leads","value","url_parameters","media_source"
2021-07-10,New items,Presents,1779,5251,2558,93,2,2771,utm_source=google&utm_medium=cpc&utm_campaign=presents,Google
2021-07-10,New items,Development,1456,9613,4060,22,2,2247,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-07-10,Promos,Parents,7934,7595,16006,92,2,7932,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-07-10,Wholesale,Interests,3807,9431,12958,102,3,3508,utm_source=google&utm_medium=cpc&utm_campaign=hobby,Google
2021-07-10,Wholesale,Wide,7930,6221,6473,73,5,8247,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-07-09,Brand,Reach 2,486,13684,14628,12,0,760,utm_source=facebook&utm_medium=ppc&utm_campaign=recognition,Facebook
2021-07-09,Crazy discounts,Improvement,3339,14133,3652,121,4,5140,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-07-09,Electronics,Narrow,17469,60544,33746,510,5,18925,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-07-09,Lookalike,Broad,12851,151281,88772,421,26,13106,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-07-09,Lookalike,Broad new,5377,8796,12237,139,1,8101,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-07-09,New items,Development,2922,12276,10355,61,1,3059,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-07-09,New items,Presents,910,5908,1081,48,1,1276,utm_source=facebook&utm_medium=ppc&utm_campaign=presents,Facebook
2021-07-09,Promos,Parents,2371,10037,20535,56,4,3533,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-07-09,Wholesale,Wide,3750,6757,1006,43,1,5666,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-07-09,Wholesale,Interests,8498,13492,19621,115,4,9581,utm_source=facebook&utm_medium=ppc&utm_campaign=hobby,Facebook
2021-07-09,Crazy discounts,Improvement,3010,8947,7096,172,5,4241,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-07-09,Electronics,Narrow,24648,63016,53665,94,8,21338,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-07-09,New items,Presents,357,4754,4473,27,0,409,utm_source=google&utm_medium=cpc&utm_campaign=presents,Google
2021-07-09,New items,Development,2797,10961,1259,59,2,2519,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-07-09,Promos,Parents,3059,9447,14124,103,3,4414,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-07-09,Wholesale,Wide,1224,5014,2442,26,1,1072,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-07-09,Wholesale,Interests,11445,21603,15105,206,5,7491,utm_source=google&utm_medium=cpc&utm_campaign=hobby,Google
2021-07-08,Brand,Reach 2,482,6192,9572,5,0,475,utm_source=facebook&utm_medium=ppc&utm_campaign=recognition,Facebook
2021-07-08,Crazy discounts,Improvement,2056,17050,6767,75,1,2046,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-07-08,Electronics,Narrow,4790,15941,65385,473,10,4333,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-07-08,Lookalike,Broad new,1354,2563,3030,64,2,1115,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-07-08,Lookalike,Broad,14865,55124,81082,866,1,11896,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-07-08,New items,Development,1190,4415,6029,148,4,1540,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-07-08,Wholesale,Interests,6718,24596,15491,113,9,6363,utm_source=facebook&utm_medium=ppc&utm_campaign=hobby,Facebook
2021-07-08,Wholesale,Wide,1484,1953,5855,24,1,1506,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-07-08,Crazy discounts,Improvement,2661,18998,5928,57,5,3785,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-07-08,Electronics,Narrow,22069,22624,16554,380,7,19276,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-07-08,New items,Development,3742,5770,4716,75,3,2894,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-07-08,Promos,Parents,2889,15785,7723,19,3,3798,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-07-08,Wholesale,Wide,2722,4032,5036,24,0,2246,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-07-08,Wholesale,Interests,7447,16051,10489,242,7,10379,utm_source=google&utm_medium=cpc&utm_campaign=hobby,Google
2021-07-07,Crazy discounts,Improvement,3123,25493,19781,153,0,2734,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-07-07,Electronics,Narrow,15844,21127,33148,210,10,12499,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-07-07,Lookalike,Broad,29464,103211,153589,1928,41,40700,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-07-07,New items,Presents,361,3972,6968,33,0,543,utm_source=facebook&utm_medium=ppc&utm_campaign=presents,Facebook
2021-07-07,New items,Development,1069,9765,9580,82,4,1675,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-07-07,Promos,Parents,3956,15586,6265,34,0,8858,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-07-07,Wholesale,Interests,2410,21299,9601,130,1,2458,utm_source=facebook&utm_medium=ppc&utm_campaign=hobby,Facebook
2021-07-07,Wholesale,Wide,3473,2074,5090,22,1,4086,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-07-07,Crazy discounts,Improvement,2388,4997,19752,44,2,3280,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-07-07,Electronics,Narrow,26210,42375,65990,65,8,28693,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-07-07,New items,Development,1127,7506,9428,41,0,968,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-07-07,Wholesale,Wide,3354,861,4639,23,0,3458,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-07-06,Crazy discounts,Improvement,1570,20701,8151,236,6,2605,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-07-06,Lookalike,Broad new,2725,3948,7790,85,2,3192,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-07-06,Lookalike,Broad,24235,81970,62821,1180,8,30342,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-07-06,New items,Development,2723,7560,4287,74,1,2758,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-07-06,New items,Presents,1086,2175,5219,18,1,881,utm_source=facebook&utm_medium=ppc&utm_campaign=presents,Facebook
2021-07-06,Wholesale,Starting up,2,10,20,0,0,2,"",Facebook
2021-07-06,Wholesale,Interests,2370,8150,9163,79,1,1989,utm_source=facebook&utm_medium=ppc&utm_campaign=hobby,Facebook
2021-07-06,Wholesale,Wide,8775,6787,6058,32,1,8790,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-07-06,Crazy discounts,Improvement,940,17734,14807,86,1,726,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-07-06,Electronics,Narrow,4704,35468,22859,446,8,5984,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-07-06,New items,Development,925,9842,7639,28,0,1171,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-07-06,New items,Presents,995,3220,2666,80,0,1499,utm_source=google&utm_medium=cpc&utm_campaign=presents,Google
2021-07-06,Wholesale,Interests,2808,7179,3379,36,3,4260,utm_source=google&utm_medium=cpc&utm_campaign=hobby,Google
2021-07-06,Wholesale,Wide,2591,6429,1264,35,1,3327,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-07-05,Crazy discounts,Improvement,934,16785,8332,213,6,1628,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-07-05,Electronics,Narrow,11555,47259,29786,342,5,18621,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-07-05,Lookalike,Broad new,1007,8015,1309,53,1,969,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-07-05,Lookalike,Broad,25668,154229,170665,1162,39,20192,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-07-05,New items,Presents,1688,6512,3972,21,1,2519,utm_source=facebook&utm_medium=ppc&utm_campaign=presents,Facebook
2021-07-05,Promos,Parents,5847,17130,32340,243,4,13871,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-07-05,Wholesale,Wide,6902,3214,3939,34,0,5966,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-07-05,Wholesale,Starting up,11,16,49,0,0,15,"",Facebook
2021-07-05,Crazy discounts,Improvement,1528,7560,17889,192,6,1195,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-07-05,New items,Development,1640,10372,5031,105,2,2105,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-07-05,New items,Presents,1459,1853,1909,84,2,1839,utm_source=google&utm_medium=cpc&utm_campaign=presents,Google
2021-07-05,Wholesale,Wide,1877,2584,3195,52,2,2584,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-07-04,Crazy discounts,Improvement,2651,15334,25602,229,4,2472,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-07-04,Lookalike,Broad new,1447,3187,5442,38,1,1856,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-07-04,Lookalike,Broad,12464,45861,47942,1920,35,13318,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-07-04,New items,Presents,335,4601,4278,44,1,537,utm_source=facebook&utm_medium=ppc&utm_campaign=presents,Facebook
2021-07-04,New items,Development,3580,6255,12352,208,2,5125,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-07-04,Promos,Parents,2801,7131,36754,237,2,3850,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-07-04,Wholesale,Starting up,14,41,26,1,0,11,"",Facebook
2021-07-04,Wholesale,Wide,4389,2219,2774,52,1,6824,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-07-04,Electronics,Narrow,9564,28149,34667,118,0,11536,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-07-04,New items,Development,3663,3107,8575,168,2,4089,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-07-04,Wholesale,Interests,5807,7453,7687,93,1,4247,utm_source=google&utm_medium=cpc&utm_campaign=hobby,Google
2021-07-04,Wholesale,Wide,6278,5786,1072,19,2,7918,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-07-03,Crazy discounts,Improvement,2834,11110,23200,242,1,3238,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-07-03,Electronics,Narrow,12375,18073,34352,337,2,13613,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-07-03,Lookalike,Broad,15319,178315,133136,1301,26,22069,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-07-03,Lookalike,Broad new,3468,11361,3070,87,2,5181,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-07-03,New items,Presents,1341,4662,5451,35,1,1368,utm_source=facebook&utm_medium=ppc&utm_campaign=presents,Facebook
2021-07-03,New items,Development,1990,6229,9958,171,0,3178,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-07-03,Promos,Parents,2316,14213,20403,224,3,3406,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-07-03,Wholesale,Starting up,5,10,9,0,0,8,"",Facebook
2021-07-03,Wholesale,Wide,1898,600,1847,16,1,2703,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-07-03,Wholesale,Interests,10335,18760,9470,159,3,12124,utm_source=facebook&utm_medium=ppc&utm_campaign=hobby,Facebook
2021-07-03,Crazy discounts,Improvement,1013,7691,6376,147,6,911,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-07-03,Electronics,Narrow,11407,31924,14236,133,6,16191,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-07-03,New items,Development,2511,5071,1932,181,2,1892,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-07-03,New items,Presents,846,2621,1117,80,2,1108,utm_source=google&utm_medium=cpc&utm_campaign=presents,Google
2021-07-03,Promos,Parents,4883,6381,22723,137,5,8007,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-07-03,Wholesale,Starting up,6,31,36,0,0,6,utm_source=google&utm_medium=cpc&utm_campaign=startup,Google
2021-07-03,Wholesale,Wide,514,1779,725,34,1,446,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-07-03,Wholesale,Interests,11340,20386,16010,76,1,8609,utm_source=google&utm_medium=cpc&utm_campaign=hobby,Google
2021-07-02,Crazy discounts,Improvement,722,24982,20721,48,5,1187,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-07-02,Electronics,Narrow,4239,28917,31845,165,5,3451,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-07-02,Lookalike,Broad new,3380,11281,4173,96,3,3577,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-07-02,Lookalike,Broad,41929,86195,38670,566,23,47859,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-07-02,New items,Development,3327,7851,3378,87,1,4109,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-07-02,New items,Presents,1011,2062,5199,65,0,1678,utm_source=facebook&utm_medium=ppc&utm_campaign=presents,Facebook
2021-07-02,Promos,Parents,2978,11467,31932,283,2,4234,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-07-02,Wholesale,Interests,3166,19353,11578,111,0,3010,utm_source=facebook&utm_medium=ppc&utm_campaign=hobby,Facebook
2021-07-02,Wholesale,Starting up,2,9,24,0,0,2,"",Facebook
2021-07-02,Wholesale,Wide,739,267,1376,3,1,884,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-07-02,Crazy discounts,Improvement,2173,17347,13117,41,8,3449,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-07-02,Electronics,Narrow,8787,32694,20867,124,4,5854,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-07-02,New items,Development,2567,6433,2880,63,2,3144,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-07-02,New items,Presents,1256,3808,1663,60,1,1869,utm_source=google&utm_medium=cpc&utm_campaign=presents,Google
2021-07-02,Promos,Parents,2959,28311,28363,184,2,3349,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-07-02,Wholesale,Starting up,1,10,24,0,0,1,utm_source=google&utm_medium=cpc&utm_campaign=startup,Google
2021-07-02,Wholesale,Wide,1241,1034,149,8,0,976,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-07-01,Crazy discounts,Improvement,1673,15442,14036,226,6,2438,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-07-01,Electronics,Narrow,10464,6533,29569,143,4,13084,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-07-01,Lookalike,Broad new,6668,8235,11226,118,3,5429,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-07-01,Lookalike,Broad,44481,58699,105605,1422,16,69836,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-07-01,New items,Development,763,14784,6258,225,3,635,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-07-01,Wholesale,Wide,278,347,209,3,0,374,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-07-01,Wholesale,Interests,4950,6444,9705,103,3,7255,utm_source=facebook&utm_medium=ppc&utm_campaign=hobby,Facebook
2021-07-01,Wholesale,Starting up,0,4,3,0,0,0,"",Facebook
2021-07-01,Crazy discounts,Improvement,322,9522,17192,28,5,354,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-07-01,Electronics,Narrow,9675,20821,20623,224,4,10313,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-07-01,New items,Presents,1237,3194,1993,33,0,1504,utm_source=google&utm_medium=cpc&utm_campaign=presents,Google
2021-07-01,New items,Development,1652,8134,8784,75,1,2281,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-07-01,Promos,Parents,1729,22873,2509,223,2,2090,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-07-01,Wholesale,Wide,99,560,469,2,0,134,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-07-01,Wholesale,Starting up,0,11,7,0,0,0,utm_source=google&utm_medium=cpc&utm_campaign=startup,Google
2021-07-01,Wholesale,Interests,3239,2179,3760,116,3,4305,utm_source=google&utm_medium=cpc&utm_campaign=hobby,Google
2021-06-30,Crazy discounts,Improvement,2671,4680,5935,77,3,2729,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-06-30,Electronics,Narrow,5452,10885,8011,175,1,8391,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-06-30,Lookalike,Broad,44388,29185,68286,1583,26,69906,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-06-30,Promos,Parents,5532,24712,10244,36,2,5968,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-06-30,Wholesale,Interests,7180,5614,4518,73,1,6205,utm_source=facebook&utm_medium=ppc&utm_campaign=hobby,Facebook
2021-06-30,Wholesale,Starting up,0,0,1,0,0,0,"",Facebook
2021-06-30,Wholesale,Wide,373,843,1473,12,0,424,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-06-30,Crazy discounts,Improvement,2414,13267,5345,25,4,2307,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-06-30,Electronics,Narrow,6826,10508,14800,106,1,10006,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-06-30,New items,Development,4054,14051,10850,154,2,2998,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-06-30,Wholesale,Wide,657,918,716,2,0,950,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-06-30,Wholesale,Starting up,0,1,1,0,0,0,utm_source=google&utm_medium=cpc&utm_campaign=startup,Google
2021-06-29,Crazy discounts,Improvement,1369,19900,6106,82,2,1829,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-06-29,Electronics,Narrow,6878,11929,22562,175,5,7636,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-06-29,Lookalike,Broad new,7654,8105,6804,136,5,7594,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-06-29,Lookalike,Broad,30787,26299,33722,1820,29,44196,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-06-29,New items,Development,2422,10870,13005,205,1,3913,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-06-29,Promos,Parents,2091,25573,19007,77,1,2930,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-06-29,Wholesale,Wide,1998,860,2529,18,0,3266,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-06-29,Wholesale,Interests,2830,4766,5466,48,0,3044,utm_source=facebook&utm_medium=ppc&utm_campaign=hobby,Facebook
2021-06-29,Wholesale,Starting up,0,3,6,0,0,0,"",Facebook
2021-06-29,New items,Development,1291,2928,10995,177,2,1044,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-06-29,Wholesale,Wide,1183,1705,1017,10,1,1223,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-06-29,Wholesale,Starting up,0,6,6,0,0,0,utm_source=google&utm_medium=cpc&utm_campaign=startup,Google
2021-06-29,Wholesale,Interests,2016,1889,1933,40,2,2189,utm_source=google&utm_medium=cpc&utm_campaign=hobby,Google
2021-06-28,Brand,Reach 2,124,3782,4727,3,0,203,utm_source=facebook&utm_medium=ppc&utm_campaign=recognition,Facebook
